timestamp,mid_price_1
2025-11-14 09:30:00.000765008,36.83
2025-11-14 09:30:00.000767097,36.83
2025-11-14 09:30:00.000775507,36.83
2025-11-14 09:30:00.000776801,36.83
2025-11-14 09:30:00.000799328,36.83
2025-11-14 09:30:00.000800521,36.83
2025-11-14 09:30:00.000817305,36.83
2025-11-14 09:30:00.000822142,36.83
2025-11-14 09:30:00.000824146,36.83
2025-11-14 09:30:00.000833497,36.83
2025-11-14 09:30:00.000844595,36.83
2025-11-14 09:30:00.000846193,36.83
2025-11-14 09:30:00.000849218,36.83
2025-11-14 09:30:00.000868315,36.83
2025-11-14 09:30:00.000875603,36.83
2025-11-14 09:30:00.000877218,36.83
2025-11-14 09:30:00.000881717,36.83
2025-11-14 09:30:00.000891117,36.83
2025-11-14 09:30:00.000892293,36.83
2025-11-14 09:30:00.000904142,36.83
2025-11-14 09:30:00.000904314,36.83
2025-11-14 09:30:00.000904460,36.83
2025-11-14 09:30:00.000917859,36.83
2025-11-14 09:30:00.000924238,36.83
2025-11-14 09:30:00.000925978,36.83
2025-11-14 09:30:00.000927667,36.83
2025-11-14 09:30:00.000930677,36.83
2025-11-14 09:30:00.000935609,36.83
2025-11-14 09:30:00.000936394,36.83
2025-11-14 09:30:00.000938250,36.83
2025-11-14 09:30:00.000941626,36.83
2025-11-14 09:30:00.000943787,36.83
2025-11-14 09:30:00.000952134,36.83
2025-11-14 09:30:00.000953293,36.83
2025-11-14 09:30:00.000953293,36.83
2025-11-14 09:30:00.000953293,36.83
2025-11-14 09:30:00.000953293,36.83
2025-11-14 09:30:00.000953293,36.83
2025-11-14 09:30:00.000962225,36.83
2025-11-14 09:30:00.000962225,36.83
2025-11-14 09:30:00.000962225,36.83
2025-11-14 09:30:00.000969165,36.83
2025-11-14 09:30:00.000970830,36.83
2025-11-14 09:30:00.000974427,36.83
2025-11-14 09:30:00.000976877,36.83
2025-11-14 09:30:00.000984734,36.83
2025-11-14 09:30:00.000993451,36.83
2025-11-14 09:30:00.001004050,36.83
2025-11-14 09:30:00.001008970,36.83
2025-11-14 09:30:00.001014456,36.83
2025-11-14 09:30:00.001027382,36.83
2025-11-14 09:30:00.001034862,36.83
2025-11-14 09:30:00.001034950,36.83
2025-11-14 09:30:00.001039324,36.83
2025-11-14 09:30:00.001051231,36.83
2025-11-14 09:30:00.001065370,36.83
2025-11-14 09:30:00.001066820,36.83
2025-11-14 09:30:00.001070032,36.83
2025-11-14 09:30:00.001073957,36.83
2025-11-14 09:30:00.001076835,36.83
2025-11-14 09:30:00.001082355,36.83
2025-11-14 09:30:00.001109294,36.83
2025-11-14 09:30:00.001113233,36.83
2025-11-14 09:30:00.001113383,36.83
2025-11-14 09:30:00.001115724,36.83
2025-11-14 09:30:00.001116570,36.83
2025-11-14 09:30:00.001126110,36.83
2025-11-14 09:30:00.001132286,36.83
2025-11-14 09:30:00.001151018,36.83
2025-11-14 09:30:00.001160395,36.83
2025-11-14 09:30:00.001179311,36.83
2025-11-14 09:30:00.001182916,37.01
2025-11-14 09:30:00.001182916,37.01
2025-11-14 09:30:00.001182916,37.01
2025-11-14 09:30:00.001182916,37.01
2025-11-14 09:30:00.001182916,37.01
2025-11-14 09:30:00.001191871,37.01
2025-11-14 09:30:00.001196906,37.01
2025-11-14 09:30:00.001196906,37.01
2025-11-14 09:30:00.001196906,37.01
2025-11-14 09:30:00.001196906,37.01
2025-11-14 09:30:00.001196906,37.01
2025-11-14 09:30:00.001197042,37.01
2025-11-14 09:30:00.001206476,37.01
2025-11-14 09:30:00.001208054,37.01
2025-11-14 09:30:00.001210477,37.01
2025-11-14 09:30:00.001210758,37.01
2025-11-14 09:30:00.001211474,37.01
2025-11-14 09:30:00.001225173,37.01
2025-11-14 09:30:00.001225654,37.01
2025-11-14 09:30:00.001228873,37.01
2025-11-14 09:30:00.001236564,37.01
2025-11-14 09:30:00.001243632,37.01
2025-11-14 09:30:00.001249629,37.01
2025-11-14 09:30:00.001260342,37.01
2025-11-14 09:30:00.001261459,37.01
2025-11-14 09:30:00.001266201,37.025
2025-11-14 09:30:00.001266201,37.025
2025-11-14 09:30:00.001266201,37.025
2025-11-14 09:30:00.001266201,37.025
2025-11-14 09:30:00.001266201,37.025
2025-11-14 09:30:00.001275130,37.025
2025-11-14 09:30:00.001280679,37.025
2025-11-14 09:30:00.001304235,37.025
2025-11-14 09:30:00.001328446,37.025
2025-11-14 09:30:00.001344390,37.025
2025-11-14 09:30:00.001345035,37.025
2025-11-14 09:30:00.001348999,37.025
2025-11-14 09:30:00.001349130,37.025
2025-11-14 09:30:00.001354792,37.025
2025-11-14 09:30:00.001358995,37.025
2025-11-14 09:30:00.001361159,37.025
2025-11-14 09:30:00.001373286,37.025
2025-11-14 09:30:00.001373512,37.025
2025-11-14 09:30:00.001373688,37.025
2025-11-14 09:30:00.001381487,37.025
2025-11-14 09:30:00.001382686,37.025
2025-11-14 09:30:00.001385228,37.025
2025-11-14 09:30:00.001390981,37.025
2025-11-14 09:30:00.001403805,37.025
2025-11-14 09:30:00.001407549,37.025
2025-11-14 09:30:00.001408647,37.025
2025-11-14 09:30:00.001413311,37.025
2025-11-14 09:30:00.001415588,37.025
2025-11-14 09:30:00.001421864,37.025
2025-11-14 09:30:00.001423936,37.025
2025-11-14 09:30:00.001424539,37.025
2025-11-14 09:30:00.001427793,37.025
2025-11-14 09:30:00.001443826,37.025
2025-11-14 09:30:00.001449609,37.025
2025-11-14 09:30:00.001466399,37.025
2025-11-14 09:30:00.001471647,37.025
2025-11-14 09:30:00.001474098,37.025
2025-11-14 09:30:00.001476749,37.025
2025-11-14 09:30:00.001479455,37.025
2025-11-14 09:30:00.001480643,37.025
2025-11-14 09:30:00.001488542,37.025
2025-11-14 09:30:00.001496724,37.025
2025-11-14 09:30:00.001506621,37.025
2025-11-14 09:30:00.001522514,37.025
2025-11-14 09:30:00.001536463,37.025
2025-11-14 09:30:00.001544603,37.025
2025-11-14 09:30:00.001544799,37.025
2025-11-14 09:30:00.001553823,37.025
2025-11-14 09:30:00.001561208,37.025
2025-11-14 09:30:00.001574084,37.025
2025-11-14 09:30:00.001574268,37.025
2025-11-14 09:30:00.001577608,37.025
2025-11-14 09:30:00.001578318,37.025
2025-11-14 09:30:00.001581547,37.025
2025-11-14 09:30:00.001607351,37.025
2025-11-14 09:30:00.001611591,37.025
2025-11-14 09:30:00.001618963,37.025
2025-11-14 09:30:00.001623676,37.025
2025-11-14 09:30:00.001625663,37.025
2025-11-14 09:30:00.001626044,37.03
2025-11-14 09:30:00.001626044,37.03
2025-11-14 09:30:00.001626044,37.03
2025-11-14 09:30:00.001626044,37.03
2025-11-14 09:30:00.001626044,37.03
2025-11-14 09:30:00.001630345,37.03
2025-11-14 09:30:00.001645172,37.03
2025-11-14 09:30:00.001648198,37.03
2025-11-14 09:30:00.001655683,37.03
2025-11-14 09:30:00.001671002,37.03
2025-11-14 09:30:00.001681124,37.03
2025-11-14 09:30:00.001683367,37.03
2025-11-14 09:30:00.001692966,37.03
2025-11-14 09:30:00.001694504,37.03
2025-11-14 09:30:00.001697390,37.03
2025-11-14 09:30:00.001698362,37.03
2025-11-14 09:30:00.001716099,37.03
2025-11-14 09:30:00.001726460,37.03
2025-11-14 09:30:00.001728332,37.03
2025-11-14 09:30:00.001750050,37.03
2025-11-14 09:30:00.001753794,37.03
2025-11-14 09:30:00.001753794,37.03
2025-11-14 09:30:00.001753794,37.03
2025-11-14 09:30:00.001753794,37.03
2025-11-14 09:30:00.001753794,37.03
2025-11-14 09:30:00.001753833,37.03
2025-11-14 09:30:00.001754758,37.03
2025-11-14 09:30:00.001755167,37.03
2025-11-14 09:30:00.001756794,37.03
2025-11-14 09:30:00.001756794,37.03
2025-11-14 09:30:00.001756794,37.03
2025-11-14 09:30:00.001756794,37.03
2025-11-14 09:30:00.001756794,37.03
2025-11-14 09:30:00.001758074,37.03
2025-11-14 09:30:00.001758074,37.03
2025-11-14 09:30:00.001758074,37.03
2025-11-14 09:30:00.001758074,37.03
2025-11-14 09:30:00.001758074,37.03
2025-11-14 09:30:00.001758117,37.03
2025-11-14 09:30:00.001758117,37.03
2025-11-14 09:30:00.001758117,37.03
2025-11-14 09:30:00.001758117,37.03
2025-11-14 09:30:00.001758117,37.03
2025-11-14 09:30:00.001763280,37.03
2025-11-14 09:30:00.001764026,37.03
2025-11-14 09:30:00.001768877,37.03
2025-11-14 09:30:00.001771280,37.03
2025-11-14 09:30:00.001773344,37.03
2025-11-14 09:30:00.001775715,37.03
2025-11-14 09:30:00.001776361,37.03
2025-11-14 09:30:00.001778047,37.03
2025-11-14 09:30:00.001778047,37.03
2025-11-14 09:30:00.001778047,37.03
2025-11-14 09:30:00.001778047,37.03
2025-11-14 09:30:00.001778047,37.03
2025-11-14 09:30:00.001779896,37.03
2025-11-14 09:30:00.001782183,37.03
2025-11-14 09:30:00.001782216,37.03
2025-11-14 09:30:00.001784104,37.03
2025-11-14 09:30:00.001784314,37.03
2025-11-14 09:30:00.001784314,37.03
2025-11-14 09:30:00.001784314,37.03
2025-11-14 09:30:00.001788668,37.03
2025-11-14 09:30:00.001788668,37.03
2025-11-14 09:30:00.001788668,37.03
2025-11-14 09:30:00.001788668,37.03
2025-11-14 09:30:00.001788668,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001807932,37.03
2025-11-14 09:30:00.001809541,37.03
2025-11-14 09:30:00.001809541,37.03
2025-11-14 09:30:00.001809541,37.03
2025-11-14 09:30:00.001809541,37.03
2025-11-14 09:30:00.001809541,37.03
2025-11-14 09:30:00.001813785,37.03
2025-11-14 09:30:00.001816857,37.03
2025-11-14 09:30:00.001816857,37.03
2025-11-14 09:30:00.001816857,37.03
2025-11-14 09:30:00.001816857,37.03
2025-11-14 09:30:00.001816857,37.03
2025-11-14 09:30:00.001817391,37.03
2025-11-14 09:30:00.001817391,37.03
2025-11-14 09:30:00.001817391,37.03
2025-11-14 09:30:00.001823704,37.03
2025-11-14 09:30:00.001833842,37.03
2025-11-14 09:30:00.001833842,37.03
2025-11-14 09:30:00.001833842,37.03
2025-11-14 09:30:00.001838405,37.03
2025-11-14 09:30:00.001842351,37.03
2025-11-14 09:30:00.001842351,37.03
2025-11-14 09:30:00.001842351,37.03
2025-11-14 09:30:00.001842351,37.03
2025-11-14 09:30:00.001842351,37.03
2025-11-14 09:30:00.001844273,37.03
2025-11-14 09:30:00.001844273,37.03
2025-11-14 09:30:00.001844273,37.03
2025-11-14 09:30:00.001844273,37.03
2025-11-14 09:30:00.001844273,37.03
2025-11-14 09:30:00.001844358,37.03
2025-11-14 09:30:00.001844883,37.03
2025-11-14 09:30:00.001844883,37.03
2025-11-14 09:30:00.001844883,37.03
2025-11-14 09:30:00.001844883,37.03
2025-11-14 09:30:00.001844883,37.03
2025-11-14 09:30:00.001845410,37.03
2025-11-14 09:30:00.001845410,37.03
2025-11-14 09:30:00.001845410,37.03
2025-11-14 09:30:00.001845410,37.03
2025-11-14 09:30:00.001845410,37.03
2025-11-14 09:30:00.001845648,37.03
2025-11-14 09:30:00.001847612,37.03
2025-11-14 09:30:00.001849981,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001851430,37.03
2025-11-14 09:30:00.001858065,37.03
2025-11-14 09:30:00.001858065,37.03
2025-11-14 09:30:00.001858065,37.03
2025-11-14 09:30:00.001858065,37.03
2025-11-14 09:30:00.001858065,37.03
2025-11-14 09:30:00.001860392,37.03
2025-11-14 09:30:00.001861462,37.03
2025-11-14 09:30:00.001864837,37.03
2025-11-14 09:30:00.001868608,37.03
2025-11-14 09:30:00.001873347,37.03
2025-11-14 09:30:00.001879556,37.03
2025-11-14 09:30:00.001884618,37.03
2025-11-14 09:30:00.001884618,37.03
2025-11-14 09:30:00.001884618,37.03
2025-11-14 09:30:00.001884618,37.03
2025-11-14 09:30:00.001884618,37.03
2025-11-14 09:30:00.001889556,37.03
2025-11-14 09:30:00.001889556,37.03
2025-11-14 09:30:00.001889556,37.03
2025-11-14 09:30:00.001890431,37.03
2025-11-14 09:30:00.001890431,37.03
2025-11-14 09:30:00.001890431,37.03
2025-11-14 09:30:00.001890431,37.03
2025-11-14 09:30:00.001890431,37.03
2025-11-14 09:30:00.001894275,37.03
2025-11-14 09:30:00.001894338,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001894862,37.03
2025-11-14 09:30:00.001897257,37.03
2025-11-14 09:30:00.001897257,37.03
2025-11-14 09:30:00.001897257,37.03
2025-11-14 09:30:00.001897257,37.03
2025-11-14 09:30:00.001897257,37.03
2025-11-14 09:30:00.001897907,37.03
2025-11-14 09:30:00.001897907,37.03
2025-11-14 09:30:00.001897907,37.03
2025-11-14 09:30:00.001897907,37.03
2025-11-14 09:30:00.001897907,37.03
2025-11-14 09:30:00.001898001,37.03
2025-11-14 09:30:00.001901126,37.03
2025-11-14 09:30:00.001904573,37.03
2025-11-14 09:30:00.001904573,37.03
2025-11-14 09:30:00.001904573,37.03
2025-11-14 09:30:00.001904573,37.03
2025-11-14 09:30:00.001904573,37.03
2025-11-14 09:30:00.001908693,37.03
2025-11-14 09:30:00.001908693,37.03
2025-11-14 09:30:00.001908693,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001924745,37.03
2025-11-14 09:30:00.001931570,37.03
2025-11-14 09:30:00.001941550,37.03
2025-11-14 09:30:00.001941550,37.03
2025-11-14 09:30:00.001941550,37.03
2025-11-14 09:30:00.001941550,37.03
2025-11-14 09:30:00.001941550,37.03
2025-11-14 09:30:00.001948784,37.03
2025-11-14 09:30:00.001948784,37.03
2025-11-14 09:30:00.001948784,37.03
2025-11-14 09:30:00.001948784,37.03
2025-11-14 09:30:00.001948784,37.03
2025-11-14 09:30:00.001952808,37.03
2025-11-14 09:30:00.001960186,37.03
2025-11-14 09:30:00.001960891,37.03
2025-11-14 09:30:00.001971284,37.03
2025-11-14 09:30:00.001971284,37.03
2025-11-14 09:30:00.001971284,37.03
2025-11-14 09:30:00.001971284,37.03
2025-11-14 09:30:00.001971284,37.03
2025-11-14 09:30:00.001971586,37.03
2025-11-14 09:30:00.001971586,37.03
2025-11-14 09:30:00.001971586,37.03
2025-11-14 09:30:00.001971586,37.03
2025-11-14 09:30:00.001971586,37.03
2025-11-14 09:30:00.001974449,37.03
2025-11-14 09:30:00.001974449,37.03
2025-11-14 09:30:00.001974449,37.03
2025-11-14 09:30:00.001976010,37.03
2025-11-14 09:30:00.001976010,37.03
2025-11-14 09:30:00.001976010,37.03
2025-11-14 09:30:00.001976010,37.03
2025-11-14 09:30:00.001976010,37.03
2025-11-14 09:30:00.001979444,37.03
2025-11-14 09:30:00.001981190,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001986303,37.03
2025-11-14 09:30:00.001989744,37.03
2025-11-14 09:30:00.001989744,37.03
2025-11-14 09:30:00.001989744,37.03
2025-11-14 09:30:00.001994460,37.03
2025-11-14 09:30:00.002000462,37.03
2025-11-14 09:30:00.002000462,37.03
2025-11-14 09:30:00.002000462,37.03
2025-11-14 09:30:00.002000462,37.03
2025-11-14 09:30:00.002000462,37.03
2025-11-14 09:30:00.002000552,37.03
2025-11-14 09:30:00.002000552,37.03
2025-11-14 09:30:00.002000552,37.03
2025-11-14 09:30:00.002001083,37.03
2025-11-14 09:30:00.002001083,37.03
2025-11-14 09:30:00.002001083,37.03
2025-11-14 09:30:00.002001083,37.03
2025-11-14 09:30:00.002001083,37.03
2025-11-14 09:30:00.002001274,37.03
2025-11-14 09:30:00.002004829,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005069,37.03
2025-11-14 09:30:00.002005823,37.03
2025-11-14 09:30:00.002008098,37.03
2025-11-14 09:30:00.002008098,37.03
2025-11-14 09:30:00.002008098,37.03
2025-11-14 09:30:00.002008098,37.03
2025-11-14 09:30:00.002008098,37.03
2025-11-14 09:30:00.002009047,37.03
2025-11-14 09:30:00.002009176,37.03
2025-11-14 09:30:00.002009176,37.03
2025-11-14 09:30:00.002009176,37.03
2025-11-14 09:30:00.002009176,37.03
2025-11-14 09:30:00.002009176,37.03
2025-11-14 09:30:00.002013761,37.03
2025-11-14 09:30:00.002021834,37.03
2025-11-14 09:30:00.002021834,37.03
2025-11-14 09:30:00.002021834,37.03
2025-11-14 09:30:00.002021834,37.03
2025-11-14 09:30:00.002021834,37.03
2025-11-14 09:30:00.002028079,37.03
2025-11-14 09:30:00.002031933,37.03
2025-11-14 09:30:00.002031933,37.03
2025-11-14 09:30:00.002031933,37.03
2025-11-14 09:30:00.002031933,37.03
2025-11-14 09:30:00.002031933,37.03
2025-11-14 09:30:00.002032923,37.03
2025-11-14 09:30:00.002032923,37.03
2025-11-14 09:30:00.002032923,37.03
2025-11-14 09:30:00.002032923,37.03
2025-11-14 09:30:00.002032923,37.03
2025-11-14 09:30:00.002033363,37.03
2025-11-14 09:30:00.002037911,37.03
2025-11-14 09:30:00.002037911,37.03
2025-11-14 09:30:00.002037911,37.03
2025-11-14 09:30:00.002037911,37.03
2025-11-14 09:30:00.002037911,37.03
2025-11-14 09:30:00.002042124,37.03
2025-11-14 09:30:00.002047334,37.03
2025-11-14 09:30:00.002048728,37.03
2025-11-14 09:30:00.002048728,37.03
2025-11-14 09:30:00.002048728,37.03
2025-11-14 09:30:00.002048728,37.03
2025-11-14 09:30:00.002048728,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002048869,37.03
2025-11-14 09:30:00.002053335,37.03
2025-11-14 09:30:00.002059738,37.03
2025-11-14 09:30:00.002059738,37.03
2025-11-14 09:30:00.002059738,37.03
2025-11-14 09:30:00.002059845,37.03
2025-11-14 09:30:00.002059845,37.03
2025-11-14 09:30:00.002059845,37.03
2025-11-14 09:30:00.002059845,37.03
2025-11-14 09:30:00.002059845,37.03
2025-11-14 09:30:00.002062164,37.03
2025-11-14 09:30:00.002064255,37.03
2025-11-14 09:30:00.002066476,37.03
2025-11-14 09:30:00.002066476,37.03
2025-11-14 09:30:00.002066476,37.03
2025-11-14 09:30:00.002066476,37.03
2025-11-14 09:30:00.002066476,37.03
2025-11-14 09:30:00.002074951,37.03
2025-11-14 09:30:00.002077461,37.03
2025-11-14 09:30:00.002081215,37.03
2025-11-14 09:30:00.002083072,37.03
2025-11-14 09:30:00.002083072,37.03
2025-11-14 09:30:00.002083072,37.03
2025-11-14 09:30:00.002083072,37.03
2025-11-14 09:30:00.002083072,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002088860,37.03
2025-11-14 09:30:00.002093777,37.03
2025-11-14 09:30:00.002095651,37.03
2025-11-14 09:30:00.002095651,37.03
2025-11-14 09:30:00.002095651,37.03
2025-11-14 09:30:00.002095651,37.03
2025-11-14 09:30:00.002095651,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002096273,37.03
2025-11-14 09:30:00.002098137,37.03
2025-11-14 09:30:00.002099001,37.03
2025-11-14 09:30:00.002121487,37.03
2025-11-14 09:30:00.002122375,37.03
2025-11-14 09:30:00.002128543,37.03
2025-11-14 09:30:00.002131724,37.03
2025-11-14 09:30:00.002139469,37.03
2025-11-14 09:30:00.002144815,37.03
2025-11-14 09:30:00.002144815,37.03
2025-11-14 09:30:00.002144815,37.03
2025-11-14 09:30:00.002144815,37.03
2025-11-14 09:30:00.002144815,37.03
2025-11-14 09:30:00.002145185,37.03
2025-11-14 09:30:00.002145745,37.03
2025-11-14 09:30:00.002151649,37.03
2025-11-14 09:30:00.002155134,37.03
2025-11-14 09:30:00.002155220,37.03
2025-11-14 09:30:00.002157776,37.03
2025-11-14 09:30:00.002157776,37.03
2025-11-14 09:30:00.002157776,37.03
2025-11-14 09:30:00.002157776,37.03
2025-11-14 09:30:00.002157776,37.03
2025-11-14 09:30:00.002161455,37.03
2025-11-14 09:30:00.002161455,37.03
2025-11-14 09:30:00.002161455,37.03
2025-11-14 09:30:00.002161455,37.03
2025-11-14 09:30:00.002161455,37.03
2025-11-14 09:30:00.002171408,37.03
2025-11-14 09:30:00.002171408,37.03
2025-11-14 09:30:00.002171408,37.03
2025-11-14 09:30:00.002171408,37.03
2025-11-14 09:30:00.002171408,37.03
2025-11-14 09:30:00.002174704,37.03
2025-11-14 09:30:00.002175271,37.03
2025-11-14 09:30:00.002178979,37.03
2025-11-14 09:30:00.002199962,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002202893,37.03
2025-11-14 09:30:00.002203549,37.03
2025-11-14 09:30:00.002203549,37.03
2025-11-14 09:30:00.002203549,37.03
2025-11-14 09:30:00.002203549,37.03
2025-11-14 09:30:00.002203549,37.03
2025-11-14 09:30:00.002204864,37.03
2025-11-14 09:30:00.002204864,37.03
2025-11-14 09:30:00.002204864,37.03
2025-11-14 09:30:00.002207446,37.12
2025-11-14 09:30:00.002211731,37.03
2025-11-14 09:30:00.002211731,37.03
2025-11-14 09:30:00.002211731,37.03
2025-11-14 09:30:00.002211731,37.03
2025-11-14 09:30:00.002211731,37.03
2025-11-14 09:30:00.002215855,37.12
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002218830,37.03
2025-11-14 09:30:00.002219036,37.03
2025-11-14 09:30:00.002219036,37.03
2025-11-14 09:30:00.002219036,37.03
2025-11-14 09:30:00.002226513,37.12
2025-11-14 09:30:00.002228741,37.03
2025-11-14 09:30:00.002228741,37.03
